ranking,Name,Nation,Club,Club_Country,Age,Overall,Pace,Shooting,Passing,Dribbling,Defending,Physicality,Acceleration,Sprint,Positioning,Finishing,Shot,Long,Volleys,Penalties,Vision,Crossing,Free,Curve,Agility,Balance,Reactions,Ball,Composure,Interceptions,Heading,Def,Standing,Sliding,Jumping,Stamina,Strength,Aggression,Position
286,Jovana Damnjanović,Serbia,FC Bayern München,Germany,28,79,77,77,70,75,43,78,75,79,83,82,75,54,73,63,72,76,68,62,72,59,85,79,68,33,79,38,41,44,86,83,75,79,ST
289,Makenzy Doniak,United States,San Diego Wave,USA,29,79,79,80,71,74,41,69,78,79,83,81,79,68,75,76,56,73,71,68,70,59,76,82,70,33,73,38,39,36,83,68,74,55,ST
294,Meret Felde,Germany,SC Freiburg,Germany,24,79,55,71,76,79,71,70,65,47,79,75,80,78,50,63,80,70,57,63,66,48,80,82,70,77,62,67,78,55,70,72,68,72,CM
296,Naomie Feller,France,Real Madrid CF,Spain,21,79,91,77,70,83,34,75,91,91,78,80,75,59,73,66,70,71,61,67,82,73,73,81,75,31,69,30,32,20,89,71,82,58,LW
297,Louise Fleury,France,Paris FC,France,26,79,81,73,75,78,44,66,77,85,80,75,80,72,65,60,78,73,58,67,70,75,74,81,76,42,56,46,41,35,72,80,67,44,LM
298,Svenja Fölmli,Switzerland,SC Freiburg,Germany,21,79,78,78,71,77,54,70,79,77,86,80,78,65,73,67,60,75,75,72,81,58,85,81,70,50,77,42,63,43,86,69,74,55,ST
299,Sanni Franssi,Finland,Real Sociedad,Spain,28,79,81,79,64,80,32,76,82,81,79,80,77,57,72,75,42,67,53,72,77,70,80,80,75,20,75,32,24,37,91,69,86,56,ST
306,Shea Groom,United States,Houston Dash,USA,30,79,80,73,78,79,46,64,79,80,81,76,83,77,63,71,77,76,61,75,73,55,76,81,73,48,62,43,43,42,66,84,48,78,CAM
312,Taylor Kornieck,United States,San Diego Wave,USA,24,79,69,78,75,78,51,82,68,69,84,79,81,78,58,72,81,62,69,59,67,55,81,81,84,49,86,48,45,44,92,81,90,61,CAM
313,Melissa Kössler,Germany,TSG Hoffenheim,Germany,23,79,82,80,68,74,45,78,80,83,81,80,74,51,82,70,66,72,69,71,81,75,78,73,74,44,79,39,42,41,91,66,83,77,ST
322,Savannah McCaskill,United States,Angel City FC,USA,27,79,65,80,72,74,43,82,66,64,83,81,77,68,70,76,76,67,68,61,70,70,83,83,75,45,71,38,38,38,83,70,88,82,ST
323,Jessica McDonald,United States,Rac. Louisville,USA,35,79,80,81,73,72,44,72,82,79,84,82,73,64,74,86,70,81,72,78,70,52,77,80,80,45,77,39,40,36,91,64,80,59,ST
328,Nérilia Mondésir,Haiti,Montpellier,France,24,79,87,78,71,80,40,69,88,86,82,82,76,64,69,68,71,72,60,70,81,78,75,83,76,34,69,37,39,33,84,71,73,51,ST
331,Ifeoma Onumonu,Nigeria,NJ/NY Gotham,USA,29,79,88,77,65,74,40,77,87,89,81,79,79,70,74,71,52,51,65,57,74,56,79,77,73,33,74,38,35,37,91,67,82,75,ST
332,Diana Ordóñez,Mexico,Houston Dash,USA,22,79,73,77,65,72,43,68,75,72,84,82,79,70,74,77,56,48,61,54,72,61,82,80,74,37,83,38,39,37,86,65,71,62,ST
335,Lena Petermann,Germany,Leicester City,England,29,79,71,80,66,73,43,75,75,67,85,80,73,58,76,85,68,58,67,69,62,55,78,80,81,30,88,45,38,33,91,78,78,61,ST
338,Nichelle Prince,Canada,Houston Dash,USA,28,79,85,74,72,79,40,58,86,84,82,80,75,64,57,76,73,74,59,69,87,76,78,80,70,31,68,38,39,37,73,85,52,34,RW
342,Ebony Salmon,England,Aston Villa,England,22,79,88,79,75,73,41,67,89,88,79,81,78,70,74,78,66,83,71,79,83,79,74,78,70,34,79,37,38,38,91,64,74,45,ST
343,Leicy Santos,Colombia,Atlético de Madrid,Spain,27,79,74,74,80,82,59,74,72,75,80,75,83,79,66,65,80,80,75,70,73,75,78,80,77,57,60,60,60,55,75,78,73,69,CAM
346,Katja Snoeijs,Holland,Everton,England,27,79,79,81,66,81,43,69,78,80,84,84,74,66,76,73,66,57,56,64,72,57,72,83,79,38,73,41,41,31,81,82,70,48,ST
353,Wang Shuang,China PR,Rac. Louisville,USA,28,79,85,78,74,74,42,71,83,86,79,78,78,67,69,75,76,72,68,66,90,80,79,82,76,40,77,38,36,37,89,71,75,57,RW
364,Signe Bruun,Denmark,Real Madrid CF,Spain,25,78,63,77,63,73,45,79,62,64,82,79,72,50,77,68,60,59,60,63,62,35,77,78,78,43,85,45,37,33,90,60,90,70,ST
367,Laura Coombs,England,Manchester City,England,32,78,69,77,74,78,68,62,68,69,77,79,85,79,71,59,76,58,65,53,65,73,78,79,67,70,45,68,72,70,60,69,60,60,CM
372,Nahikari,Spain,Athletic Club,Spain,26,78,75,78,68,80,23,69,75,75,79,80,77,63,69,80,65,60,70,57,70,76,77,82,67,21,78,15,15,18,85,63,72,65,ST
377,Kirsty Hanson,Scotland,Aston Villa,England,25,78,80,74,77,77,57,72,77,82,77,75,82,76,57,56,78,77,62,62,80,82,76,79,74,41,43,45,79,70,70,67,78,63,LM
381,Giovanna Hoffmann,Germany,SC Freiburg,Germany,25,78,79,76,70,76,46,74,81,77,82,78,78,53,69,58,68,72,66,64,75,71,76,79,69,39,76,26,64,40,90,64,80,68,ST
383,Nikola Karczewska,Poland,Leverkusen,Germany,23,78,74,79,64,79,37,72,69,78,82,81,70,59,74,72,66,58,58,66,48,35,68,81,80,35,80,34,33,18,87,68,83,48,ST
385,Lee Geum Min,Korea Republic,Brighton,England,29,78,80,77,72,78,37,68,78,81,82,77,82,67,75,62,63,70,61,66,80,80,76,80,73,34,71,34,36,21,81,74,70,54,ST
389,Martín-Prieto,Spain,Sevilla FC,Spain,30,78,71,79,69,70,51,85,72,71,80,81,70,60,78,80,75,66,67,76,80,80,77,80,75,50,80,45,50,45,90,92,87,70,ST
401,Hayley Raso,Australia,Real Madrid CF,Spain,29,78,92,71,69,83,34,60,93,92,83,75,76,62,64,59,73,65,48,66,91,92,59,81,81,42,41,26,37,23,61,82,49,60,RW
407,Jéssica Silva,Portugal,SL Benfica,Portugal,28,78,82,76,71,87,33,65,85,79,80,78,76,59,73,74,75,65,68,80,87,78,75,83,85,27,72,32,28,22,83,68,68,48,ST
423,Riola Xhemaili,Switzerland,VfL Wolfsburg,Germany,20,78,73,73,74,80,56,71,73,73,77,76,80,76,72,63,78,58,69,73,71,73,74,80,73,55,56,53,60,55,73,75,73,62,CAM
425,Yvonne Zielinski,Germany,MSV Duisburg,Germany,33,78,74,70,75,80,59,65,75,73,81,80,78,71,64,64,79,76,65,62,55,65,80,77,70,59,49,65,61,42,67,70,67,55,LM
428,Ana Vitória,Brazil,Paris SG,France,23,77,70,72,76,80,50,63,74,67,78,75,82,73,58,75,75,72,67,80,75,64,72,78,81,45,67,40,58,53,73,67,62,56,CAM
437,Sarah Cambot,France,En Avant Guingamp,France,30,77,75,79,73,78,48,67,73,77,83,79,77,65,76,75,72,74,78,68,64,79,81,80,82,48,65,45,49,39,73,89,65,45,ST
458,Elena Julve,Spain,Levante LP,Spain,22,77,80,74,72,82,60,63,81,80,77,75,74,65,69,55,75,69,70,80,89,90,70,80,71,60,67,61,60,50,74,90,58,40,RW
462,Mariana Larroquette,Argentina,Orlando Pride,USA,30,77,78,72,64,80,29,69,79,78,81,79,74,65,71,58,60,52,55,58,70,71,79,80,75,20,77,22,27,25,89,77,77,36,ST
463,Claire Lavogez,France,KC Current,USA,29,77,77,76,77,74,48,75,78,76,79,77,79,76,76,72,80,73,72,72,74,58,74,77,78,47,63,48,43,46,81,75,78,67,CAM
464,Adriana Leon,Canada,Aston Villa,England,31,77,81,76,66,80,35,64,79,82,80,76,76,56,78,59,66,59,65,51,79,77,73,80,73,32,68,32,33,26,78,70,69,40,ST
466,Batcheba Louis,Haiti,FC Fleury 91,France,26,77,90,75,70,75,40,66,91,89,77,77,76,64,82,62,76,64,59,64,82,78,72,78,74,36,71,37,38,31,85,67,69,53,RW
468,Shekiera Martinez,Germany,Frankfurt,Germany,22,77,80,73,69,79,44,73,80,80,77,77,79,64,72,60,71,59,57,63,71,71,80,81,72,33,72,34,49,50,84,72,73,71,ST
471,Caroline Møller,Denmark,Real Madrid CF,Spain,24,77,73,76,70,81,45,75,74,73,79,76,80,65,65,75,69,64,60,52,70,54,81,82,71,46,74,41,40,42,84,78,76,68,LW
477,Macarena Portales,Spain,Valencia CF,Spain,25,77,82,74,73,80,41,72,83,81,80,75,80,65,65,69,75,65,69,72,89,75,70,80,70,40,55,35,45,35,75,79,69,70,LW
482,Sandra Starke,Germany,RB Leipzig,Germany,30,77,81,74,67,79,48,69,80,82,81,76,74,59,65,61,71,60,51,72,65,80,77,83,69,39,69,38,60,38,79,66,70,67,ST
485,Tereza Szewieczková,Czech Republic,Slavia Praha,Czech Republic,25,77,67,74,75,77,69,70,68,67,77,77,78,74,60,63,80,67,68,70,65,72,75,78,69,64,67,70,75,60,71,80,66,69,CM
487,Lindsey Thomas,France,Juventus,Italy,28,77,90,76,66,75,38,64,88,92,78,78,74,59,72,70,63,61,63,57,65,63,74,78,68,36,74,32,38,28,85,68,68,43,ST
489,Erika Tymrak,United States,Orlando Pride,USA,32,77,73,72,74,78,47,60,75,72,81,75,78,76,55,69,78,67,68,59,74,74,79,79,75,47,55,47,46,45,67,72,59,45,CAM
492,Ane Azkona,Spain,Athletic Club,Spain,25,76,81,76,69,77,44,70,82,81,77,80,70,63,66,75,76,65,71,75,82,84,70,80,70,47,66,41,41,37,79,81,68,60,RM
493,Bethany Balcer,United States,OL Reign,United States,26,76,72,76,72,72,39,62,72,72,80,79,80,71,69,71,71,64,65,61,61,60,80,79,68,34,81,32,37,37,84,67,70,32,CAM
512,Toni Duggan,England,Everton,England,32,76,72,77,66,77,29,70,74,70,81,76,77,54,77,67,68,59,54,53,66,76,69,77,78,21,68,25,27,26,81,62,80,50,ST
518,Mary Fowler,Australia,Manchester City,England,20,76,76,74,69,81,46,62,77,75,77,76,72,67,59,59,74,64,56,69,72,77,72,80,74,35,59,38,57,41,74,66,68,38,CAM
530,CeCe Kizer,United States,KC Current,USA,26,76,73,73,71,77,45,65,74,72,78,75,77,74,65,69,71,61,67,61,76,52,79,78,74,47,51,42,45,39,66,80,62,55,LM
533,Cloé Lacasse,Canada,Arsenal,England,30,76,85,74,69,74,26,54,88,83,80,78,73,61,64,63,74,68,60,62,75,62,72,79,75,20,60,19,25,28,76,58,60,28,LW
545,Nadia Nadim,Denmark,Rac. Louisville,USA,35,76,78,73,69,75,46,63,77,79,78,76,75,72,55,72,79,52,65,48,72,61,71,77,81,48,62,48,39,44,72,67,59,67,CAM
569,Martha Thomas,Scotland,Spurs,England,27,76,78,76,59,77,39,70,77,78,81,78,68,45,72,56,55,59,52,60,78,71,74,76,74,46,65,33,35,26,79,72,73,59,ST
572,Aïssata Traoré,Mali,En Avant Guingamp,France,26,76,82,73,70,76,41,75,79,84,78,76,73,61,64,69,76,69,58,64,80,68,75,77,77,35,68,43,36,32,80,81,72,75,LM
578,Rachel Williams,England,Manchester Utd,England,35,76,63,77,64,76,45,72,61,64,85,76,76,53,79,63,65,54,56,61,54,65,69,78,75,42,78,39,45,34,80,70,73,70,ST
584,Nadjma Ali Nadjim,France,Havre AC,France,29,75,89,76,56,71,37,67,85,92,77,78,65,51,71,68,60,39,61,59,73,64,73,77,74,32,70,36,34,30,84,69,73,44,ST
588,Rosella Ayane,Morocco,Spurs,England,27,75,69,75,67,77,38,67,69,69,83,75,69,58,74,72,60,75,64,73,81,78,77,78,78,37,70,36,35,26,73,74,66,59,ST
608,Mélissa Gomes,Portugal,Stade de Reims,France,29,75,79,76,70,80,43,64,84,74,78,75,76,64,69,72,70,65,70,72,84,76,74,78,80,34,72,39,45,34,79,70,58,67,ST
614,Kristen Hamilton,United States,KC Current,USA,31,75,78,75,66,68,42,69,76,79,85,77,71,62,71,72,67,63,66,54,76,81,81,76,82,45,61,37,39,36,77,66,71,66,ST
620,Jordyn Huitema,Canada,OL Reign,United States,22,75,79,75,66,71,40,61,78,79,82,79,74,65,68,70,66,58,63,55,77,34,75,79,69,37,65,38,38,37,79,56,72,37,ST
640,Ramona Maier,Germany,SGS Essen,Germany,28,75,70,75,70,69,47,66,72,69,79,77,75,66,73,60,66,68,73,70,77,73,76,75,74,46,73,28,54,55,81,56,71,60,ST
649,Eva Navarro,Spain,Atlético de Madrid,Spain,22,75,83,74,61,72,23,71,80,86,81,81,62,37,59,61,68,68,59,71,81,85,62,81,71,17,39,16,27,24,67,71,73,69,RW
691,Roselord Borgella,Haiti,Havre AC,France,30,74,81,74,63,67,40,63,78,84,80,76,72,56,70,73,63,52,58,61,69,65,75,72,73,37,73,36,37,31,81,73,68,35,ST
746,Cheyna Matthews,Jamaica,Chicago Red Stars,USA,29,74,70,74,65,71,42,58,71,70,77,76,79,68,68,70,63,45,57,55,63,64,78,79,78,45,72,37,38,36,76,58,61,48,ST
760,Brittany Ratcliffe,United States,NC Courage,USA,29,74,69,72,68,67,41,66,69,69,81,75,75,66,68,69,62,67,59,59,72,72,76,75,71,38,74,37,37,37,77,68,68,56,ST
775,Amalie Vangsgaard,Denmark,Paris SG,France,26,74,72,74,63,69,39,65,64,79,77,78,68,58,72,71,68,57,61,58,48,38,68,76,70,38,79,32,38,29,82,66,74,37,ST
778,Cora Zicai,Germany,SC Freiburg,Germany,18,74,74,74,71,70,51,62,76,72,79,77,76,60,63,54,72,75,55,60,55,58,75,75,67,43,74,44,50,63,81,65,66,43,LW
783,Karen Araya,Chile,Madrid CFF,Spain,32,73,58,75,74,69,66,74,63,54,77,75,80,60,59,78,75,72,75,82,55,77,69,76,71,69,50,64,70,66,66,74,74,76,CM
996,Bruna,Spain,FC Barcelona,Spain,21,72,82,71,61,79,33,59,79,85,77,77,70,51,70,54,70,46,51,63,75,54,77,75,71,43,54,34,21,23,66,66,55,56,ST
5,Mapi León,Spain,FC Barcelona,Spain,28,89,75,74,81,68,90,81,73,77,70,65,88,90,49,64,56,86,88,87,70,86,90,82,91,90,83,91,91,90,87,75,83,84,CB
18,Lucy Bronze,England,FC Barcelona,Spain,31,87,73,68,80,79,85,88,73,73,73,55,82,81,66,62,73,85,72,88,78,70,85,81,87,83,83,85,84,89,84,89,90,82,RB
77,Ashleigh Neville,England,Spurs,England,30,84,77,70,77,80,85,84,77,77,80,74,81,76,68,59,68,79,69,78,68,74,79,76,81,85,83,86,85,83,91,81,84,86,RB
35,Ashley Lawrence,Canada,Chelsea,England,28,86,86,67,82,78,82,78,86,86,73,58,84,81,66,67,82,85,70,78,86,87,86,78,83,80,73,84,86,81,84,86,72,80,RB
9,Wendie Renard,France,OL,France,33,88,53,67,69,69,91,84,53,53,70,65,80,84,55,67,59,53,58,65,53,34,87,75,84,89,94,92,92,81,81,72,91,84,CB
106,Dominique Janssen,Holland,VfL Wolfsburg,Germany,28,83,78,59,75,72,83,80,74,82,63,54,84,76,47,66,70,64,74,74,71,75,85,79,78,82,84,83,83,88,88,78,78,85,CB
25,Selma Bacha,France,OL,France,22,86,87,72,84,80,79,78,92,83,80,65,87,77,49,60,79,92,70,88,94,87,77,81,84,80,58,76,84,87,79,91,71,78,LB
57,Lisa Boattin,Italy,Juventus,Italy,26,84,75,68,81,81,81,86,76,75,54,63,85,80,45,68,76,79,76,81,77,75,89,83,82,83,69,86,80,79,84,88,86,83,LB
96,Sara Doorsoun,Germany,Frankfurt,Germany,31,83,76,58,74,70,85,78,71,80,57,53,83,79,58,56,74,66,42,64,82,80,84,81,79,83,81,86,85,86,84,83,73,82,CB
102,Alex Greenwood,England,Manchester City,England,30,83,70,64,79,67,84,81,69,71,47,60,87,89,43,85,57,79,82,80,65,70,79,84,85,84,83,85,84,78,84,86,75,89,CB
206,Maya Le Tissier,England,Manchester Utd,England,21,81,76,57,75,65,82,79,77,75,59,58,84,80,56,63,58,78,58,70,72,66,81,80,76,84,80,85,80,79,86,88,73,79,CB
43,Kathrin Hendrich,Germany,VfL Wolfsburg,Germany,31,85,72,39,70,66,86,75,71,73,59,31,84,78,30,56,54,62,49,72,78,62,87,80,73,86,84,89,85,85,84,76,71,82,CB
91,Ellie Carpenter,Australia,OL,France,23,83,81,51,78,76,81,78,82,80,60,45,84,85,42,43,65,87,41,71,71,78,78,80,84,83,68,79,87,81,83,73,79,78,RB
97,Magdalena Eriksson,Sweden,FC Bayern München,Germany,30,83,64,46,72,59,85,81,64,64,54,40,80,83,47,56,57,73,52,63,69,61,86,71,84,80,88,89,83,81,87,77,81,86,CB
107,Meghan Klingenberg,United States,Portland Thorns,USA,35,83,77,54,74,73,82,79,79,75,64,45,79,71,53,48,62,84,58,79,84,91,79,79,82,85,74,87,78,81,85,79,78,81,LB
113,Katharina Naschenweng,Austria,FC Bayern München,Germany,25,83,77,50,77,78,82,74,75,78,69,41,81,82,41,62,70,80,57,65,80,81,80,80,71,81,76,82,84,81,80,84,67,78,LB
179,Manuela Vanegas,Colombia,Real Sociedad,Spain,22,82,77,63,73,66,82,78,77,77,60,50,83,73,43,70,61,64,75,77,84,69,81,72,81,82,88,81,82,81,92,72,80,77,CB
103,Giulia Gwinn,Germany,FC Bayern München,Germany,24,83,80,59,77,87,80,69,82,78,78,54,82,81,65,61,71,82,39,78,85,80,83,81,76,79,77,82,81,79,82,81,62,67,LB
93,Steph Catley,Australia,Arsenal,England,29,83,85,66,80,75,78,76,83,86,70,70,86,76,60,52,67,84,75,82,82,74,80,82,80,82,75,80,77,74,85,83,75,66,LB
217,Cecilia Salvai,Italy,Juventus,Italy,29,81,74,49,69,56,82,83,71,76,54,43,82,83,50,52,52,65,43,45,74,70,84,68,76,79,76,86,82,78,87,79,85,80,CB
40,Kadeisha Buchanan,Canada,Chelsea,England,27,85,67,44,58,61,87,85,66,68,46,34,75,71,43,45,47,31,56,51,63,63,78,68,81,85,81,91,86,87,88,79,90,80,CB
110,Griedge Mbock,France,OL,France,28,83,63,55,66,61,85,81,62,64,53,51,80,77,44,59,50,59,45,52,58,53,77,72,79,82,88,82,90,82,82,68,87,83,CB
120,Felicitas Rauch,Germany,VfL Wolfsburg,Germany,27,83,80,51,71,70,81,76,78,81,68,36,79,67,41,57,50,79,80,77,81,90,83,80,70,79,75,83,83,81,83,83,73,73,LB
162,Carson Pickett,United States,Rac. Louisville,USA,30,82,86,54,74,69,79,76,84,87,65,47,78,71,51,47,63,82,57,81,81,52,75,75,78,80,74,81,78,80,85,91,72,66,LB
172,Carolin Simon,Germany,FC Bayern München,Germany,30,82,76,54,74,78,80,71,79,73,70,44,79,75,38,39,59,79,71,70,69,76,83,84,73,79,77,81,81,79,82,79,65,74,LB
187,Viola Calligaris,Switzerland,Paris SG,France,27,81,80,59,73,71,80,79,78,82,60,52,79,71,45,67,67,77,57,62,75,74,74,78,80,78,78,78,83,80,82,78,80,75,RB
273,Nathalie Björn,Sweden,Everton,England,26,79,76,40,71,58,80,78,76,76,52,35,82,79,35,43,55,68,56,65,66,75,78,70,79,81,79,82,78,79,88,77,78,79,CB
287,María De Alharilla,Spain,Levante UD,Spain,32,79,73,53,73,72,79,80,71,74,69,50,76,74,40,71,59,80,71,71,69,81,77,80,72,82,71,81,81,72,83,79,80,80,RB
351,Paula Tomás,Spain,Levante UD,Spain,22,79,82,49,75,75,77,76,80,83,68,44,81,77,38,50,70,77,45,75,78,77,74,77,81,74,80,75,81,72,88,83,74,69,LB
31,Sakina Karchaoui,France,Paris SG,France,27,86,89,61,82,87,79,65,92,87,82,55,86,78,59,53,73,89,67,80,90,85,82,87,86,82,61,78,84,79,72,86,50,72,LB
39,Millie Bright,England,Chelsea,England,30,85,57,50,69,59,86,87,51,62,38,49,84,86,35,59,57,50,52,51,34,37,84,59,85,80,89,90,87,78,86,78,92,88,CB
87,Hannah Blundell,England,Manchester Utd,England,29,83,71,54,72,67,83,72,70,71,65,56,84,76,43,52,48,79,56,63,64,75,82,78,76,85,75,84,84,81,76,82,65,77,LB
104,Marina Hegering,Germany,VfL Wolfsburg,Germany,33,83,66,51,64,62,84,80,65,66,49,60,84,78,37,58,42,40,60,64,73,74,81,78,83,78,86,86,86,82,86,75,80,84,CB
156,Hailie Mace,United States,KC Current,USA,26,82,76,57,74,71,81,74,77,75,62,48,78,71,59,47,70,78,58,79,81,56,79,77,74,81,77,83,80,82,84,82,71,68,LB
196,Sara Gama,Italy,Juventus,Italy,34,81,65,51,71,58,83,79,66,65,48,43,81,79,51,57,58,67,53,62,71,74,87,72,76,80,84,87,82,81,85,80,78,77,CB
214,Mayumi Pacheco,England,Aston Villa,England,25,81,79,51,75,81,78,77,77,80,63,46,82,73,48,68,61,82,69,70,87,61,78,76,63,79,69,82,76,76,76,89,66,90,LB
227,Antônia Silva,Brazil,Levante UD,Spain,29,80,80,48,73,77,78,77,80,80,66,41,79,75,39,49,70,75,42,51,74,72,75,78,81,77,65,80,80,77,80,82,75,75,RB
232,Océane Deslandes,France,Montpellier,France,23,80,68,47,78,73,82,77,63,72,52,43,84,81,39,60,69,80,48,82,44,54,79,79,81,79,80,83,83,79,83,75,78,76,CB
249,Merritt Mathias,United States,Angel City FC,USA,33,80,70,51,72,74,80,82,70,70,59,43,78,71,48,45,53,80,60,79,60,54,77,80,78,81,67,82,81,83,81,77,86,80,RB
251,Carmen Menayo,Spain,Atlético de Madrid,Spain,25,80,78,47,68,67,80,76,81,75,55,55,83,74,33,60,55,62,37,56,60,63,78,81,75,80,84,80,80,78,92,66,77,80,CB
269,Molly Bartrip,England,Spurs,England,27,79,69,53,69,58,81,77,70,68,54,50,81,80,41,70,51,60,70,65,70,75,79,79,78,81,82,85,78,77,82,86,70,80,CB
552,Pisco,Spain,UDG Tenerife,Spain,34,76,66,72,76,70,76,80,67,66,75,67,78,75,69,80,75,77,70,69,72,69,75,70,77,81,75,80,71,69,83,80,82,75,LB
8,Irene Paredes,Spain,FC Barcelona,Spain,32,88,69,51,67,57,89,80,65,72,39,51,85,68,60,51,51,59,40,69,66,65,91,79,75,89,85,92,87,88,79,72,82,87,CB
49,Becky Sauerbrunn,United States,Portland Thorns,USA,38,85,61,44,61,65,87,83,63,60,50,44,71,63,37,43,61,51,36,46,60,63,77,74,82,87,83,92,86,82,88,73,91,76,CB
53,Leah Williamson,England,Arsenal,England,26,85,75,45,73,61,86,76,75,75,31,45,82,92,45,50,63,60,67,60,73,73,90,83,82,86,81,90,84,82,86,70,77,80,CB
63,Paulina Dudek,Poland,Paris SG,France,26,84,64,46,64,67,88,76,60,68,49,44,80,74,39,66,53,45,41,62,57,66,80,70,73,86,88,89,90,83,83,66,75,87,CB
114,Kelley O'Hara,United States,NJ/NY Gotham,USA,35,83,84,56,73,72,81,75,83,84,53,48,79,71,58,45,58,81,61,77,80,80,78,78,81,79,78,82,80,84,88,79,76,62,RB
145,Théa Gréboval,France,Paris FC,France,26,82,64,58,72,59,83,79,63,65,51,47,80,69,38,64,60,71,77,70,56,66,79,70,71,82,85,83,84,80,86,68,82,85,CB
152,Ali Krieger,United States,NJ/NY Gotham,USA,39,82,72,49,67,65,85,79,70,73,48,43,71,63,38,42,51,81,41,79,90,74,75,74,80,83,81,88,85,84,86,79,80,76,CB
199,Verena Hanshaw,Austria,Frankfurt,Germany,29,81,74,58,77,74,79,73,76,73,66,53,86,74,61,66,74,71,63,72,72,76,87,82,79,77,69,86,77,78,76,81,67,75,LB
253,Sjoeke Nüsken,Germany,Chelsea,England,22,80,69,54,73,69,81,73,67,71,61,52,83,76,47,57,72,62,52,61,66,82,83,80,62,83,74,83,82,79,78,70,73,77,CB
295,Jana Feldkamp,Germany,TSG Hoffenheim,Germany,25,79,72,56,67,71,81,76,70,74,58,54,78,77,47,50,60,57,37,62,82,83,75,77,69,82,77,84,80,76,82,75,74,79,CB
320,Noëlle Maritz,Switzerland,Arsenal,England,27,79,77,47,75,65,79,73,76,78,59,38,85,75,43,57,62,77,44,77,81,79,72,75,82,80,74,83,78,72,80,77,68,80,RB
326,Nuria Mendoza,Spain,Levante UD,Spain,27,79,71,56,69,55,81,75,71,71,55,52,80,77,44,61,65,60,46,45,72,73,79,74,66,80,81,80,83,81,87,72,77,70,CB
329,Marie Müller,Germany,SC Freiburg,Germany,23,79,81,69,78,82,76,69,82,80,78,68,81,76,68,60,77,79,69,68,74,80,77,79,73,72,71,80,78,74,82,73,68,64,LB
339,Maximiliane Rall,Germany,FC Bayern München,Germany,29,79,72,69,77,74,76,77,71,73,73,72,80,78,71,63,75,81,53,65,71,77,85,81,77,75,80,80,72,70,88,77,83,59,RB
349,Sofie Svava,Denmark,Real Madrid CF,Spain,23,79,83,53,72,78,76,80,82,83,60,52,75,69,50,68,73,74,57,66,73,51,78,81,71,75,77,75,77,75,84,81,81,73,LB
38,Ona Batlle,Spain,FC Barcelona,Spain,24,85,79,50,78,80,80,71,81,78,66,51,85,77,46,47,71,85,40,77,82,85,83,76,77,81,52,84,84,82,70,90,62,72,RB
127,Glódís Perla Viggósdóttir,Iceland,FC Bayern München,Germany,28,83,72,54,67,41,86,77,71,73,34,53,83,77,49,64,61,42,58,63,66,76,86,80,73,82,86,88,87,84,86,78,74,80,CB
149,Sofia Huerta,United States,OL Reign,United States,30,82,80,56,74,75,77,73,81,79,65,46,79,71,59,48,64,82,60,78,81,78,78,81,78,75,76,80,76,80,86,90,72,51,RB
159,Leila Ouahabi,Spain,Manchester City,England,30,82,75,52,71,67,81,73,74,75,60,51,83,73,30,46,47,80,44,70,69,72,80,81,68,79,77,85,81,81,85,79,76,55,LB
171,Linda Sembrant,Sweden,Juventus,Italy,36,82,69,33,60,72,83,80,69,69,35,32,82,82,24,55,47,28,46,26,64,58,85,80,73,83,85,87,79,76,86,80,78,84,CB
182,Lauren Barnes,United States,OL Reign,United States,34,81,75,47,70,73,80,78,75,75,58,41,72,63,57,47,62,80,58,78,73,81,78,79,81,82,69,81,80,82,80,81,78,76,LB
197,Hanna Glas,Sweden,KC Current,USA,30,81,77,50,70,65,81,79,76,78,38,59,78,73,32,44,67,70,31,55,80,66,80,75,75,80,78,84,80,79,87,85,79,71,RB
226,Niamh Charles,England,Chelsea,England,24,80,79,65,78,75,76,68,78,80,75,65,83,79,61,56,78,79,45,77,65,73,77,77,81,74,74,75,79,77,80,79,65,57,RB
247,Maëlle Lakrar,France,Montpellier,France,23,80,76,46,67,68,83,74,70,80,48,43,80,75,36,39,58,59,39,57,61,54,75,77,76,78,85,81,87,83,85,75,73,72,CB
259,Marion Torrent,France,Montpellier,France,31,80,70,58,72,74,79,73,71,69,65,52,80,78,45,59,54,78,53,67,71,86,78,77,76,80,67,76,84,82,74,80,68,75,RB
