ranking,Name,Nation,Club,Club_Country,Position,Age,Overall,Pace,Shooting,Passing,Dribbling,Defending,Physicality,Acceleration,Sprint,Positioning,Finishing,Shot,long_shot,Volleys,Penalties,Vision,Crossing,Free,Curve,Agility,Balance,Reactions,Ball,Composure,Interceptions,Heading,Def,Standing,Sliding,Jumping,Stamina,Strength,Aggression,GK,impact
112,Alyssa Naeher,United States,Chicago Red Stars,USA,GK,35,83,85,81,83,16,46,87,45,48,14,19,28,31,12,42,39,17,15,14,57,56,70,26,56,21,16,18,19,20,62,39,54,25,82,27
98,Adrianna Franch,United States,KC Current,USA,GK,32,83,82,83,78,16,39,84,37,41,15,12,26,32,12,32,40,17,15,14,56,59,80,25,54,23,16,17,19,20,61,40,56,27,83,25
24,Sandra Paños,Spain,FC Barcelona,Spain,GK,30,87,86,82,84,11,56,87,54,58,14,11,23,18,17,27,34,16,25,22,54,69,82,20,56,19,20,22,18,14,72,41,64,19,89,24
234,Lola Gallardo,Spain,Atlético de Madrid,Spain,GK,30,80,81,75,77,10,51,80,49,54,15,12,30,27,14,23,21,22,22,15,57,60,75,22,52,18,14,17,16,20,70,35,72,26,82,21
165,Misa,Spain,Real Madrid CF,Spain,GK,24,82,84,77,77,22,61,84,59,63,14,17,33,27,17,29,27,20,21,18,56,55,77,18,34,21,15,14,18,19,74,30,56,31,80,20
51,Kailen Sheridan,Canada,San Diego Wave,USA,GK,28,85,85,82,80,14,41,84,38,45,15,10,24,33,9,25,42,13,15,13,58,46,81,26,43,13,17,18,14,13,65,40,64,26,85,18
78,Chiamaka Nnadozie,Nigeria,Paris FC,France,GK,22,84,84,82,79,17,60,84,59,62,14,11,29,22,7,13,55,12,13,14,48,42,79,21,57,23,12,22,13,10,69,36,61,35,86,17
238,Didi Haračić,Bosnia and Herzegovina,Angel City FC,USA,GK,31,80,81,78,73,12,43,79,45,41,14,14,25,29,11,26,37,14,10,11,54,47,79,19,45,16,18,13,19,18,68,39,67,15,80,17
56,Bella Bixby,United States,Portland Thorns,USA,GK,27,84,85,79,74,13,42,81,41,43,18,25,29,28,7,27,37,12,10,11,57,44,79,22,39,9,8,13,15,12,64,39,67,27,89,15
58,Jane Campbell,United States,Houston Dash,USA,GK,28,84,84,83,85,15,40,85,38,44,14,18,22,29,12,32,38,17,15,14,54,55,79,21,38,19,17,12,18,19,55,39,42,21,83,14
265,Emily Alvarado,Mexico,Houston Dash,USA,GK,25,79,81,78,76,26,58,79,55,62,15,20,32,24,14,22,39,14,13,23,40,58,71,29,42,19,14,20,18,20,71,35,70,30,80,13
70,Aubrey Kingsbury,United States,Washington Spirit,USA,GK,31,84,85,83,75,14,41,84,37,47,13,8,22,29,7,11,35,10,12,10,53,45,78,23,50,13,11,13,14,11,51,23,35,23,85,11
341,Ellie Roebuck,England,Manchester City,England,GK,24,79,85,77,76,11,59,76,58,61,10,10,28,31,12,21,68,10,10,11,54,51,67,25,52,15,11,13,12,13,68,31,61,26,80,11
618,Emma Holmgren,Sweden,Levante UD,Spain,GK,26,75,77,76,69,14,50,72,51,49,11,12,32,31,14,23,41,13,19,13,53,53,69,21,37,21,17,19,19,18,65,31,59,28,77,10
842,Elisa Launay,France,LOSC Lille,France,GK,26,73,69,71,75,12,53,73,51,57,11,12,28,25,8,17,44,15,14,16,61,53,67,16,46,15,14,16,19,13,53,38,41,34,75,10
366,Cata Coll,Spain,FC Barcelona,Spain,GK,22,78,78,77,75,9,43,77,43,42,13,8,49,35,7,28,61,9,21,15,47,66,78,34,50,14,7,9,12,14,61,19,61,20,78,10
42,Merle Frohms,Germany,VfL Wolfsburg,Germany,GK,28,85,85,82,76,8,51,86,45,59,7,8,28,29,7,18,31,9,10,11,61,44,80,20,44,18,10,6,13,11,67,29,70,20,84,9
694,Rute Costa,Portugal,SL Benfica,Portugal,GK,29,74,71,72,80,12,43,73,47,38,11,11,28,34,9,11,44,12,14,11,50,61,70,17,53,20,15,17,13,12,60,41,54,29,78,9
736,Janina Leitzig,Germany,Leicester City,England,GK,24,74,73,71,74,15,37,76,38,36,14,11,36,35,11,25,64,10,12,11,40,35,72,23,48,16,9,17,15,12,65,25,74,18,74,9
384,Katarzyna Kiedrzynek,Poland,Paris SG,France,GK,32,78,78,77,74,8,39,78,41,35,12,6,36,35,7,35,61,9,21,9,43,41,73,15,58,17,7,22,12,14,66,32,74,30,80,9
14,Christiane Endler,Chile,OL,France,GK,32,88,87,82,84,15,42,89,46,35,10,15,31,35,8,13,69,15,11,17,39,42,83,22,45,15,13,15,11,12,60,35,46,21,90,8
638,Olivie Lukášová,Czech Republic,Slavia Praha,Czech Republic,GK,22,75,70,72,69,7,41,76,40,43,11,6,43,31,8,21,48,13,15,13,39,41,77,14,51,13,10,10,16,15,67,31,77,31,76,8
115,Pauline Peyraud-Magnin,France,Juventus,Italy,GK,31,83,81,80,82,15,47,84,51,40,10,11,29,25,9,12,31,13,15,17,58,44,81,22,38,19,11,15,14,15,57,35,43,24,85,8
260,Phallon Tullis-Joyce,United States,Manchester Utd,England,GK,26,80,80,74,75,12,44,81,44,45,13,11,24,28,9,18,31,12,15,12,53,58,78,17,32,8,12,12,15,13,65,26,65,17,82,8
266,Mackenzie Arnold,Australia,West Ham,England,GK,29,79,80,73,77,19,51,78,54,46,10,13,32,31,15,22,50,15,13,15,41,54,75,25,53,20,8,20,12,16,64,36,59,22,81,8
54,Manuela Zinsberger,Austria,Arsenal,England,GK,27,85,86,77,79,11,46,86,48,42,11,18,23,15,12,52,69,31,24,19,46,62,81,36,56,10,6,20,13,16,71,22,78,26,87,7
319,Katie Lund,United States,Rac. Louisville,USA,GK,26,79,76,78,73,12,40,79,38,43,12,12,27,32,7,25,36,11,10,13,58,38,74,16,40,8,8,12,11,8,61,39,64,19,80,7
399,Laëtitia Philippe,France,Havre AC,France,GK,32,78,81,73,68,16,47,78,49,44,11,18,25,27,17,25,32,21,17,16,40,60,73,25,35,19,14,16,19,18,63,29,58,22,79,6
316,Elene Lete,Spain,Real Sociedad,Spain,GK,21,79,80,75,75,12,54,77,52,57,9,10,15,20,8,11,30,9,12,11,60,45,77,12,30,15,15,10,16,20,62,20,36,18,80,5
838,Gabrielle Lambert,Canada,SC Freiburg,Germany,GK,29,73,72,71,69,17,46,74,46,45,11,12,27,24,9,16,36,13,14,17,44,51,65,23,41,19,14,17,18,13,58,32,51,31,76,5
336,Constance Picaud,France,Paris SG,France,GK,25,79,81,71,76,21,47,79,46,49,11,9,31,27,10,15,45,11,13,14,48,51,74,30,43,18,13,20,11,10,53,30,39,25,83,5
310,Stina Johannes,Germany,Frankfurt,Germany,GK,23,79,77,78,76,12,52,79,52,52,10,7,25,15,6,13,69,12,14,11,51,35,79,13,51,13,7,13,11,9,67,28,69,23,76,5
798,Courtney Brosnan,Republic of Ireland,Everton,England,GK,27,73,69,69,65,19,41,74,42,40,13,8,30,35,9,23,46,13,16,17,38,53,76,25,42,9,7,10,11,12,64,25,72,21,76,5
788,Fran Bentley,England,Bristol City,England,GK,22,73,72,70,67,15,37,74,34,42,8,9,32,34,7,17,60,14,15,14,41,61,72,15,53,10,7,14,16,17,58,23,65,19,75,5
223,Laura Benkarth,Germany,OL,France,GK,30,80,81,81,80,11,45,78,42,50,10,8,27,19,13,20,44,12,12,16,41,42,75,14,59,13,14,16,11,12,69,37,75,26,79,5
111,Casey Murphy,United States,NC Courage,USA,GK,27,83,84,82,74,14,40,86,40,41,13,12,24,18,11,19,39,16,14,14,58,51,71,18,38,15,15,12,12,16,60,27,54,18,85,5
680,Aline Reis,Brazil,UDG Tenerife,Spain,GK,34,75,71,70,73,13,51,76,50,52,11,10,22,27,15,20,54,11,14,18,35,53,79,16,38,11,13,18,14,13,65,28,62,31,75,5
55,Ann-Katrin Berger,Germany,Chelsea,England,GK,33,84,85,83,80,11,45,81,40,52,9,7,24,20,6,35,39,8,11,12,38,40,82,14,58,10,15,9,10,10,66,29,67,19,83,5
481,Enith Salón,Spain,Valencia CF,Spain,GK,22,77,80,77,71,13,47,74,47,48,8,8,30,33,7,14,27,12,12,12,50,55,75,22,33,13,11,11,14,13,63,29,60,19,77,5
26,Mary Earps,England,Manchester Utd,England,GK,30,86,83,83,83,12,41,85,44,36,10,10,31,29,12,26,68,13,12,14,29,40,86,20,35,14,7,11,15,14,64,38,63,31,85,5
507,Sabrina D'Angelo,Canada,Arsenal,England,GK,30,76,74,76,75,14,46,74,44,48,10,10,19,24,10,14,33,14,12,14,34,45,77,16,60,13,14,15,12,14,67,28,71,19,76,5
330,Adriana Nanclares,Spain,Athletic Club,Spain,GK,21,79,77,75,75,10,45,78,50,37,7,9,15,23,7,12,27,9,11,10,56,44,77,11,32,14,11,9,17,18,53,16,36,18,81,4
318,María Valenzuela,Spain,Levante UD,Spain,GK,20,79,80,77,77,14,36,78,36,36,8,8,15,25,9,12,30,10,12,10,56,44,78,15,33,17,12,10,18,20,48,17,34,20,79,4
362,Emily Boyd,United States,Chicago Red Stars,USA,GK,27,78,77,79,75,12,42,77,42,42,10,10,25,28,8,24,37,14,10,9,48,58,73,16,33,12,11,9,12,17,64,35,68,18,78,4
305,Maria-Luisa Grohs,Germany,FC Bayern München,Germany,GK,22,79,77,78,74,10,54,79,55,52,7,6,22,34,5,19,55,12,15,11,56,53,80,23,23,12,5,13,11,10,67,19,68,21,77,4
391,Zećira Mušović,Sweden,Chelsea,England,GK,27,78,80,82,78,14,40,76,41,38,7,9,28,30,15,24,48,16,13,13,37,47,69,21,54,10,15,19,15,16,51,22,37,22,74,4
281,Mylène Chavas,France,Real Madrid CF,Spain,GK,25,79,79,78,75,11,39,79,37,41,8,10,29,32,8,14,41,10,12,13,30,41,73,18,45,16,12,11,18,16,61,25,60,30,81,4
642,Cassie Miller,United States,KC Current,USA,GK,25,75,77,70,75,10,41,76,39,43,10,16,26,28,8,30,34,11,9,10,51,56,68,15,33,15,9,13,14,11,61,39,65,15,77,4
451,Hannah Hampton,England,Chelsea,England,GK,22,77,76,76,75,19,60,76,61,58,7,8,31,35,11,24,45,22,18,27,35,47,72,24,38,11,9,12,13,14,62,25,50,25,76,4
478,Friederike Repohl,Germany,Leverkusen,Germany,GK,29,77,78,75,74,24,45,78,47,41,13,15,11,10,15,15,21,27,17,32,47,55,74,13,55,14,5,21,14,12,65,40,70,12,74,4
562,Katelyn Rowland,United States,NC Courage,USA,GK,29,76,76,76,73,12,35,77,39,30,11,11,28,25,6,25,34,8,9,9,46,54,70,16,38,8,11,13,15,13,63,38,68,17,76,4
564,Olatz Santana,Spain,Real Sociedad,Spain,GK,26,76,75,72,71,12,42,80,38,48,10,10,15,22,9,12,32,11,14,10,59,46,70,14,32,16,15,11,17,20,49,19,37,18,77,4
498,Michelle Betos,United States,NJ/NY Gotham,USA,GK,35,76,74,76,72,11,38,77,37,40,10,8,27,24,7,18,32,14,13,11,47,53,69,14,39,8,14,16,13,11,61,34,62,21,76,3
635,Justine Lerond,France,Bordeaux,France,GK,23,75,74,75,67,13,41,73,40,42,11,11,26,21,9,19,31,13,14,16,38,45,71,17,41,13,12,15,14,11,63,32,68,29,78,3
433,Rafaela Borggräfe,Germany,SC Freiburg,Germany,GK,23,77,79,72,74,22,47,77,49,43,5,15,30,35,5,50,21,31,35,16,52,44,71,35,35,20,7,16,16,14,56,36,48,27,80,3
416,Paola Ulloa,Spain,Madrid CFF,Spain,GK,26,78,80,74,72,11,39,76,37,41,7,7,30,23,7,11,27,11,10,10,55,44,75,12,33,14,11,9,17,17,48,17,37,18,80,3
1138,Alice Pinguet,France,Dijon FCO,France,GK,21,70,69,67,70,17,45,69,44,47,10,11,29,25,10,13,41,14,17,18,48,52,63,22,42,13,12,15,15,11,55,36,51,27,74,3
895,Katriina Talaslahti,Finland,Havre AC,France,GK,23,73,73,70,70,16,48,74,45,53,8,14,28,27,10,15,37,14,13,20,37,53,64,25,39,19,9,18,14,10,63,30,67,31,77,3
675,Sullastres,Spain,Sevilla FC,Spain,GK,30,75,77,70,71,20,48,74,50,46,11,17,22,20,17,28,22,12,14,12,58,65,69,21,21,18,13,29,15,16,58,41,49,17,78,3
884,Marie-Morgane Sieber,France,En Avant Guingamp,France,GK,21,73,73,69,68,15,43,73,47,37,9,14,27,24,10,14,31,15,12,17,41,53,70,19,36,15,12,16,15,12,57,34,51,27,75,3
408,Abby Smith,United States,NJ/NY Gotham,USA,GK,30,78,77,78,72,11,39,76,33,47,11,7,21,21,10,12,38,16,12,14,36,46,71,15,47,8,15,10,16,13,47,24,34,19,79,3
293,Nicky Evrard,Belgium,Brighton,England,GK,28,79,79,79,75,16,42,75,40,44,9,9,32,28,9,17,39,13,12,16,39,43,73,19,35,12,12,10,13,14,55,37,48,27,80,3
333,Andreea Părăluță,Romania,Levante UD,Spain,GK,28,79,79,77,79,15,33,80,36,28,8,8,15,26,9,12,32,11,13,11,57,45,75,17,31,17,13,11,18,18,49,18,35,21,79,3
785,Chelsea Louise Ashurst,England,Sporting Huelva,Spain,GK,33,73,75,69,65,11,43,76,48,35,7,9,31,21,6,11,26,10,12,10,58,41,65,12,31,14,10,8,16,20,50,17,39,18,75,2
379,Manon Heil,France,FC Fleury 91,France,GK,26,78,75,77,72,12,39,78,38,41,7,9,27,30,9,14,35,15,14,14,34,43,73,16,31,14,11,11,15,10,63,37,68,19,80,2
374,Lee Gibson,Scotland,Glasgow City FC,Scotland,GK,32,78,80,73,75,14,32,79,31,34,13,10,24,21,11,17,60,11,10,13,37,45,70,13,33,15,14,21,13,15,55,30,53,25,81,2
804,Ella Dederick,United States,Houston Dash,USA,GK,27,73,73,72,72,10,41,71,42,40,9,15,27,26,10,29,31,13,11,12,36,47,64,13,28,14,13,10,18,12,64,34,68,15,74,2
406,Lisa Schmitz,Germany,VfL Wolfsburg,Germany,GK,31,78,79,74,71,12,35,78,30,42,7,10,30,18,8,15,24,16,14,16,48,53,79,18,39,13,16,12,14,12,62,35,67,18,79,2
848,Lisa Lichtfus,Belgium,Dijon FCO,France,GK,23,73,69,75,68,15,43,71,41,47,9,9,25,21,9,12,34,12,11,14,44,47,68,17,33,13,12,12,13,11,52,36,45,18,76,2
414,Martina Tufeković,Germany,TSG Hoffenheim,Germany,GK,29,78,77,78,74,19,50,75,48,53,14,16,11,10,11,16,35,11,21,15,52,20,76,23,20,19,12,21,17,16,62,16,56,25,78,2
894,Kinga Szemik,Poland,Stade de Reims,France,GK,26,73,77,69,74,17,49,72,51,45,9,13,31,24,8,19,41,12,12,16,42,45,66,22,33,14,11,10,15,13,52,32,42,22,75,2
926,Claudia Dickey,United States,OL Reign,United States,GK,23,72,68,72,70,9,37,73,35,41,9,9,27,25,9,18,37,9,14,13,37,54,69,14,28,8,12,9,18,11,60,34,65,13,74,2
1028,Maryne Gignoux,France,AS Saint Étienne,France,GK,27,71,70,66,68,13,43,72,42,45,11,10,28,17,7,11,37,14,10,15,40,52,68,17,42,17,9,15,15,10,63,34,70,34,75,2
659,Noelia Ramos,Spain,UDG Tenerife,Spain,GK,24,75,77,75,70,21,45,75,45,45,12,17,20,19,16,20,22,11,13,11,55,65,60,20,20,15,12,20,14,15,60,40,55,20,77,2
749,Zala Meršnik,Slovenia,Sporting Huelva,Spain,GK,22,74,77,65,69,11,36,75,35,38,6,9,30,20,6,11,25,10,12,11,55,40,65,12,30,14,11,8,16,18,45,17,35,18,80,1
774,Daphne van Domselaar,Holland,Aston Villa,England,GK,23,74,73,69,66,9,40,75,36,45,8,6,31,16,7,19,35,12,14,10,37,46,74,18,25,8,10,6,14,13,45,21,34,18,74,1
727,Lize Kop,Holland,Leicester City,England,GK,25,74,75,66,72,10,30,77,27,34,10,8,23,18,7,13,25,12,12,14,39,51,73,18,32,11,16,15,14,15,43,30,32,25,74,1
852,Kaylan Marckese,United States,Bristol City,England,GK,25,73,74,64,68,8,32,77,34,29,8,8,18,20,9,21,38,10,11,12,42,47,70,11,28,13,7,11,13,10,62,26,71,28,76,1
870,Jasmina Pal,Austria,1. FC Köln,Germany,GK,27,73,70,67,72,7,41,76,36,49,5,6,23,27,7,12,31,10,12,11,49,52,74,18,28,9,12,8,12,13,54,28,51,16,74,1
664,Lourdes Romero,Germany,FC Zürich,Switzerland,GK,20,75,73,72,75,10,30,74,28,32,5,9,25,30,7,16,46,13,11,10,34,50,75,18,24,10,9,8,13,12,46,36,44,30,74,1
920,Jordyn Bloomer,United States,Rac. Louisville,USA,GK,25,72,70,68,67,7,45,72,46,43,9,8,29,24,9,18,34,8,12,10,36,58,67,11,29,9,11,8,13,8,57,35,52,13,77,1
948,Brittany Isenhour,United States,Angel City FC,USA,GK,26,72,72,68,64,7,43,71,44,42,9,11,26,24,6,24,33,12,14,13,34,44,68,11,30,12,12,8,15,13,49,35,41,13,74,1
949,Laurel Ivory,United States,OL Reign,United States,GK,24,72,68,73,70,10,41,72,41,41,8,11,28,24,8,22,36,13,10,9,36,54,66,13,27,9,8,10,11,8,56,32,55,11,74,1
951,Devon Kerr,Canada,Houston Dash,USA,GK,26,72,74,66,60,9,40,70,40,41,9,8,19,20,8,10,35,10,11,10,38,51,69,12,30,11,13,10,11,10,56,30,54,12,79,1
975,Cindy Perrault,France,En Avant Guingamp,France,GK,27,72,73,71,69,15,31,70,32,29,8,9,24,21,10,12,32,10,11,14,31,46,65,19,35,14,13,13,13,13,46,28,41,26,75,1
864,Angel Mukasa,Sweden,FC Rosengård,Sweden,GK,21,73,71,70,75,9,29,72,28,30,5,7,18,27,6,14,29,11,9,9,26,48,73,16,24,8,8,7,11,12,43,35,38,27,74,0